namePlayerBREF,slugPlayerBREF,BadPassTO
Aaron Gordon,gordoaa01,69
Aaron Holiday,holidaa01,23
Abdel Nader,naderab01,6
Al Horford,horfoal01,47
Al-Farouq Aminu,aminual01,29
Alan Williams,willial03,1
Alec Burks,burksal01,35
Alex Abrines,abrinal01,4
Alex Caruso,carusal01,29
Alex Len,lenal01,28
Alex Poythress,poythal01,3
Alfonzo McKinnie,mckinal01,11
Alize Johnson,johnsal02,0
Allen Crabbe,crabbal01,16
Allonzo Trier,trieral01,52
Amile Jefferson,jeffeam01,0
Amir Johnson,johnsam01,19
Andre Drummond,drumman01,39
Andre Iguodala,iguodan01,37
Andre Ingram,ingraan01,1
Andrew Bogut,bogutan01,3
Andrew Harrison,harrian01,7
Andrew Wiggins,wiggian01,50
Anfernee Simons,simonan01,3
Angel Delgado,delgaan01,0
Ante Zizic,zizican01,10
Anthony Davis,davisan02,44
Anthony Tolliver,tollian01,20
Antonio Blakeney,blakean01,13
Aron Baynes,baynear01,9
Austin Rivers,riverau01,30
Avery Bradley,bradlav01,59
BJ Johnson,johnsbj01,0
Bam Adebayo,adebaba01,35
Ben McLemore,mclembe01,2
Ben Simmons,simmobe01,148
Billy Garrett,garrebi01,1
Bismack Biyombo,biyombi01,11
Blake Griffin,griffbl01,122
Boban Marjanovic,marjabo01,20
Bobby Portis,portibo01,10
Bogdan Bogdanovic,bogdabo01,69
Bojan Bogdanovic,bogdabo02,60
Bonzie Colson,colsobo01,0
Brad Wanamaker,wanambr01,13
Bradley Beal,bealbr01,124
Brandon Goodwin,goodwbr01,2
Brandon Ingram,ingrabr01,51
Brandon Knight,knighbr03,15
Brandon Sampson,sampsbr01,5
Brook Lopez,lopezbr01,32
Bruce Brown,brownbr01,21
Bruno Caboclo,cabocbr01,16
Bryn Forbes,forbebr01,37
Buddy Hield,hieldbu01,70
CJ Miles,milescj01,16
C.J. Williams,willicj01,2
Caleb Swanigan,swanica01,3
Cameron Payne,payneca01,27
Cameron Reynolds,reynoca01,0
Caris LeVert,leverca01,36
Carmelo Anthony,anthoca01,2
Cedi Osman,osmande01,63
Chandler Hutchison,hutchch01,11
Chandler Parsons,parsoch01,24
Channing Frye,fryech01,7
Chasson Randle,randlch01,21
Cheick Diallo,diallch01,14
Chimezie Metu,metuch01,7
Chris Boucher,bouchch01,2
Chris Chiozza,chiozch01,1
Chris Paul,paulch01,114
Christian Wood,woodch01,5
CJ McCollum,mccolcj01,51
Clint Capela,capelca01,22
Cody Zeller,zelleco01,22
Collin Sexton,sextoco01,69
Corey Brewer,breweco01,9
Cory Joseph,josepco01,57
Courtney Lee,leeco01,8
Cristiano Felicio,feliccr01,11
D'Angelo Russell,russeda01,150
D.J. Augustin,augusdj01,82
D.J. Stephens,stephdj01,1
D.J. Wilson,wilsodj01,16
Dairis Bertans,bertada02,1
Damian Jones,jonesda03,4
Damian Lillard,lillada01,151
Damion Lee,leeda03,5
Damyean Dotson,dotsoda01,40
Daniel Hamilton,hamilda02,10
Daniel Theis,theisda01,9
Danilo Gallinari,gallida01,51
Danny Green,greenda02,42
Dante Cunningham,cunnida01,16
Dante Exum,exumda01,26
Danuel House Jr.,houseda01,13
Dario Saric,saricda01,36
Darius Miller,milleda01,40
Darren Collison,collida01,78
Daryl Macon,maconda01,4
David Nwaba,nwabada01,16
Davis Bertans,bertada01,25
Davon Reed,reedda01,1
De'Aaron Fox,foxde01,144
De'Anthony Melton,meltode01,49
Deandre Ayton,aytonde01,32
DeAndre Jordan,jordade01,78
DeAndre' Bembry,bembrde01,72
Delon Wright,wrighde01,38
DeMar DeRozan,derozde01,94
DeMarcus Cousins,couside01,26
DeMarre Carroll,carrode01,25
Demetrius Jackson,jacksde01,0
Deng Adel,adelde01,2
Dennis Schroder,schrode01,118
Dennis Smith Jr.,smithde03,98
Deonte Burton,burtode02,5
Derrick Favors,favorde01,34
Derrick Jones Jr.,jonesde02,18
Derrick Rose,rosede01,42
Derrick White,whitede01,61
DeVaughn Akoon-Purcell,akoonde01,0
Devin Booker,bookede01,153
Devin Harris,harride01,31
Devin Robinson,robinde01,1
Devonte' Graham,grahade01,20
Dewayne Dedmon,dedmode01,37
Deyonta Davis,davisde01,1
Dillon Brooks,brookdi01,14
Dion Waiters,waitedi01,38
Dirk Nowitzki,nowitdi01,6
Domantas Sabonis,sabondo01,56
Donatas Motiejunas,motiedo01,0
Donovan Mitchell,mitchdo01,115
Donte DiVincenzo,divindo01,9
Donte Grantham,grantdo01,0
Dorian Finney-Smith,finnedo01,33
Doug McDermott,mcderdo01,21
Dragan Bender,bendedr01,18
Draymond Green,greendr01,127
Drew Eubanks,eubandr01,2
Duncan Robinson,robindu01,3
Dusty Hannahs,hannadu01,0
Dwayne Bacon,bacondw01,8
Dwight Howard,howardw01,5
Dwight Powell,poweldw01,26
Dwyane Wade,wadedw01,113
Dzanan Musa,musadz01,2
E'Twaun Moore,mooreet01,28
Ed Davis,davised01,13
Edmond Sumner,sumneed01,4
Ekpe Udoh,udohek01,2
Elfrid Payton,paytoel01,71
Elie Okobo,okoboel01,46
Emanuel Terry,terryem01,0
Emmanuel Mudiay,mudiaem01,71
Enes Kanter,kanteen01,29
Eric Bledsoe,bledser01,94
Eric Gordon,gordoer01,38
Eric Moreland,moreler01,4
Ersan Ilyasova,ilyaser01,18
Evan Fournier,fournev01,94
Evan Turner,turneev01,83
Frank Jackson,jacksfr01,29
Frank Kaminsky,kaminfr01,12
Frank Mason,masonfr01,22
Frank Ntilikina,ntilila01,32
Fred VanVleet,vanvlfr01,55
Furkan Korkmaz,korkmfu01,11
Garrett Temple,templga01,37
Gary Clark,clarkga01,5
Gary Harris,harriga01,30
Gary Payton II,paytoga02,0
Gary Trent Jr.,trentga02,1
George Hill,hillge01,26
George King,kingge03,0
Georges Niang,niangge01,14
Gerald Green,greenge01,27
Giannis Antetokounmpo,antetgi01,80
Glenn Robinson III,robingl02,7
Goran Dragic,dragigo01,40
Gordon Hayward,haywago01,48
Gorgui Dieng,dienggo01,17
Grayson Allen,allengr01,12
Greg Monroe,monrogr01,9
Guerschon Yabusele,yabusgu01,6
Hamidou Diallo,diallha01,10
Harrison Barnes,barneha02,37
Harry Giles III,gilesha01,31
Hassan Whiteside,whiteha01,24
Haywood Highsmith,highsha01,0
Henry Ellenson,ellenhe01,5
Ian Clark,clarkia01,27
Ian Mahinmi,mahinia01,8
Ike Anigbogu,anigbik01,0
Iman Shumpert,shumpim01,31
Isaac Bonga,bongais01,4
Isaac Humphries,humphis01,0
Isaiah Briscoe,briscis01,19
Isaiah Canaan,canaais01,21
Isaiah Hartenstein,harteis01,3
Isaiah Hicks,hicksis01,1
Isaiah Thomas,thomais02,11
Ish Smith,smithis01,30
Ivan Rabb,rabbiv01,11
Ivica Zubac,zubaciv01,10
J.J. Barea,bareajo01,44
JJ Redick,redicjj01,49
J.P. Macura,macurjp01,0
JR Smith,smithjr01,9
Jabari Parker,parkeja01,75
Jacob Evans,evansja02,6
Jae Crowder,crowdja01,45
Jahlil Okafor,okafoja01,5
JaKarr Sampson,sampsja02,1
Jake Layman,laymaja01,20
Jakob Poeltl,poeltja01,23
Jalen Brunson,brunsja01,51
Jalen Jones,jonesja04,3
Jamal Crawford,crawfja01,71
Jamal Murray,murraja01,84
James Ennis III,ennisja01,14
James Harden,hardeja01,214
James Johnson,johnsja01,33
James Nunnally,nunnaja01,1
JaMychal Green,greenja01,42
Jared Dudley,dudleja01,30
Jared Terrell,terreja01,8
Jarell Martin,martija01,4
Jaren Jackson Jr.,jacksja02,19
Jaron Blossomgame,blossja01,5
Jarred Vanderbilt,vandeja01,3
Jarrett Allen,allenja01,38
Jason Smith,smithja02,4
JaVale McGee,mcgeeja01,39
Jawun Evans,evansja01,5
Jaylen Adams,adamsja01,19
Jaylen Brown,brownja02,28
Jaylen Morris,morrija01,0
Jayson Tatum,tatumja01,41
Jeff Green,greenje02,39
Jeff Teague,teaguje01,66
Jemerrio Jones,jonesje01,2
Jerami Grant,grantje01,16
Jeremy Lamb,lambje01,41
Jeremy Lin,linje01,75
Jerian Grant,grantje02,34
Jerome Robinson,robinje01,12
Jerryd Bayless,bayleje01,21
Jevon Carter,carteje01,16
Jimmer Fredette,fredeji01,0
Jimmy Butler,butleji01,44
Joakim Noah,noahjo01,19
Jodie Meeks,meeksjo01,1
Joe Chealey,chealjo01,0
Joe Harris,harrijo01,63
Joe Ingles,inglejo01,123
Joel Embiid,embiijo01,79
John Collins,collijo01,37
John Henson,hensojo01,6
John Holland,hollajo02,0
John Jenkins,jenkijo01,8
John Wall,walljo01,73
Johnathan Motley,motlejo01,4
Johnathan Williams,willijo04,0
Jon Leuer,leuerjo01,5
Jonah Bolden,boldejo01,20
Jonas Jerebko,jerebjo01,21
Jonas Valanciunas,valanjo01,33
Jonathan Isaac,isaacjo01,37
Jonathon Simmons,simmojo02,32
Jordan Bell,belljo01,17
Jordan Clarkson,clarkjo01,63
Jordan Loyd,loydjo01,0
Jordan McRae,mcraejo01,5
Jordan Sibert,siberjo01,0
Jose Calderon,caldejo01,26
Josh Hart,hartjo01,25
Josh Jackson,jacksjo02,101
Josh Okogie,okogijo01,30
Josh Richardson,richajo01,56
Jrue Holiday,holidjr01,139
Juancho Hernangomez,hernaju01,9
Julian Washburn,washbju01,2
Julius Randle,randlju01,62
Justin Anderson,anderju01,9
Justin Holiday,holidju01,71
Justin Jackson,jacksju01,9
Justin Patton,pattoju01,0
Justise Winslow,winslju01,94
Jusuf Nurkic,nurkiju01,63
Kadeem Allen,allenka01,13
Kalin Lucas,lucaska01,0
Karl-Anthony Towns,townska01,87
Kawhi Leonard,leonaka01,43
Keita Bates-Diop,bateske01,5
Kelly Olynyk,olynyke01,47
Kelly Oubre Jr.,oubreke01,33
Kemba Walker,walkeke02,123
Kenneth Faried,farieke01,15
Kenrich Williams,willike04,24
Kent Bazemore,bazemke01,77
Kentavious Caldwell-Pope,caldwke01,34
Kevin Durant,duranke01,126
Kevin Huerter,huertke01,73
Kevin Knox,knoxke01,30
Kevin Love,loveke01,20
Kevon Looney,looneke01,15
Khem Birch,birchkh01,9
Khris Middleton,middlkh01,90
Khyri Thomas,thomakh01,1
Klay Thompson,thompkl01,51
Kobi Simmons,simmoko01,0
Kosta Koufos,koufoko01,10
Kostas Antetokounmpo,antetko01,0
Kris Dunn,dunnkr01,57
Kyle Anderson,anderky01,28
Kyle Korver,korveky01,36
Kyle Kuzma,kuzmaky01,47
Kyle Lowry,lowryky01,135
Kyle O'Quinn,oquinky01,19
Kyrie Irving,irvinky01,100
LaMarcus Aldridge,aldrila01,28
Lance Stephenson,stephla01,49
Lance Thomas,thomala01,10
Landry Shamet,shamela01,29
Langston Galloway,gallola01,15
Larry Nance Jr.,nancela02,45
Lauri Markkanen,markkla01,24
LeBron James,jamesle01,127
Lonnie Walker IV,walkelo01,1
Lonzo Ball,balllo01,68
Lorenzo Brown,brownlo01,13
Lou Williams,willilo02,123
Luc Mbah a Moute,mbahalu01,0
Luka Doncic,doncilu01,161
Luke Kennard,kennalu01,30
Luke Kornet,kornelu01,18
Luol Deng,denglu01,8
Malachi Richardson,richama01,2
Malcolm Brogdon,brogdma01,50
Malcolm Miller,millema01,0
Malik Beasley,beaslma01,22
Malik Monk,monkma01,50
Marc Gasol,gasolma01,71
Marcin Gortat,gortama01,21
Marco Belinelli,belinma01,39
Marcus Derrickson,derrima01,2
Marcus Morris,morrima03,31
Marcus Smart,smartma01,81
Mario Hezonja,hezonma01,43
Markelle Fultz,fultzma01,11
Markieff Morris,morrima02,27
Marquese Chriss,chrisma01,11
MarShon Brooks,brookma01,5
Marvin Bagley III,baglema01,27
Marvin Williams,willima02,16
Mason Plumlee,plumlma01,59
Matthew Dellavedova,dellama01,56
Maurice Harkless,harklma01,21
Maxi Kleber,klebima01,30
Melvin Frazier Jr.,frazime01,0
Meyers Leonard,leoname01,15
Michael Beasley,beaslmi01,14
Michael Carter-Williams,cartemi01,12
Michael Kidd-Gilchrist,kiddgmi01,8
Mikal Bridges,bridgmi01,41
Mike Conley,conlemi01,88
Mike Muscala,muscami01,26
Mike Scott,scottmi01,20
Miles Bridges,bridgmi02,21
Miles Plumlee,plumlmi01,5
Milos Teodosic,teodomi01,15
Mitchell Creek,creekmi01,1
Mitchell Robinson,robinmi01,11
Mo Bamba,bambamo01,12
Monte Morris,morrimo01,31
Montrezl Harrell,harremo01,48
Moritz Wagner,wagnemo01,17
Myles Turner,turnemy01,40
Naz Mitrou-Long,mitrona01,4
Nemanja Bjelica,bjeline01,30
Nene,hilarne01,4
Nerlens Noel,noelne01,16
Nick Young,youngni01,1
Nicolas Batum,batumni01,82
Nik Stauskas,stausni01,29
Nikola Jokic,jokicni01,131
Nikola Mirotic,mirotni01,27
Nikola Vucevic,vucevni01,67
Noah Vonleh,vonleno01,22
Norman Powell,powelno01,36
OG Anunoby,anunoog01,21
Okaro White,whiteok01,0
Omari Spellman,spellom01,15
Omri Casspi,casspom01,11
Otto Porter Jr.,porteot01,32
PJ Tucker,tuckepj01,30
Pascal Siakam,siakapa01,63
Pat Connaughton,connapa01,15
Patrick Beverley,beverpa01,54
Patrick McCaw,mccawpa01,9
Patrick Patterson,pattepa01,11
Patty Mills,millspa02,58
Pau Gasol,gasolpa01,7
Paul George,georgpa01,102
Paul Millsap,millspa01,34
PJ Dozier,doziepj01,0
Quincy Acy,acyqu01,1
Quincy Pondexter,pondequ01,7
Quinn Cook,cookqu01,31
RJ Hunter,hunterj01,0
Rajon Rondo,rondora01,104
Raul Neto,netora01,22
Rawle Alkins,alkinra01,1
Ray Spalding,spaldra01,4
Raymond Felton,feltora01,10
Reggie Bullock,bullore01,34
Reggie Jackson,jacksre01,88
Richaun Holmes,holmeri01,18
Ricky Rubio,rubiori01,122
Robert Covington,covinro01,17
Robert Williams III,williro04,3
Robin Lopez,lopezro01,17
Rodions Kurucs,kurucro01,26
Rodney Hood,hoodro01,23
Rodney McGruder,mcgruro01,33
Ron Baker,bakerro01,3
Rondae Hollis-Jefferson,holliro01,19
Royce O'Neale,onealro01,31
Rudy Gay,gayru01,62
Rudy Gobert,goberru01,30
Russell Westbrook,westbru01,223
Ryan Anderson,anderry01,6
Ryan Arcidiacono,arcidry01,33
Ryan Broekhoff,broekry01,9
Salah Mejri,mejrisa01,3
Sam Dekker,dekkesa01,5
Scott Machado,machasc01,0
Semi Ojeleye,ojelese01,8
Serge Ibaka,ibakase01,16
Seth Curry,curryse01,35
Shabazz Napier,napiesh01,40
Shai Gilgeous-Alexander,gilgesh01,82
Shake Milton,miltosh01,1
Shaquille Harrison,harrish01,32
Shaun Livingston,livinsh01,25
Shelvin Mack,macksh01,43
Sindarius Thornwell,thornsi01,11
Skal Labissiere,labissk01,4
Solomon Hill,hillso01,18
Spencer Dinwiddie,dinwisp01,83
Stanley Johnson,johnsst04,36
Stephen Curry,curryst01,112
Sterling Brown,brownst02,29
Steven Adams,adamsst01,44
Svi Mykhailiuk,mykhasv01,13
TJ Leaf,leaftj01,3
T.J. McConnell,mccontj01,50
T.J. Warren,warretj01,21
Tahjere McCall,mccalta01,0
Taj Gibson,gibsota01,17
Taurean Prince,princta02,55
Terrance Ferguson,fergute01,18
Terrence Jones,joneste01,1
Terrence Ross,rosste01,59
Terry Rozier,roziete01,35
Thabo Sefolosha,sefolth01,9
Thaddeus Young,youngth01,61
Theo Pinson,pinsoth01,12
Thomas Bryant,bryanth01,25
Thomas Welsh,welshth01,0
Thon Maker,makerth01,15
Tim Frazier,fraziti01,44
Tim Hardaway Jr.,hardati02,53
Timothe Luwawu-Cabarrot,luwawti01,6
Tobias Harris,harrito02,64
Tomas Satoransky,satorto01,79
Tony Bradley,bradlto01,0
Tony Snell,snellto01,15
Torrey Craig,craigto01,17
Trae Young,youngtr01,203
Treveon Graham,grahatr01,6
Trevon Duval,duvaltr01,0
Trevor Ariza,arizatr01,67
Trey Burke,burketr01,28
Trey Lyles,lylestr01,27
Tristan Thompson,thomptr01,19
Troy Brown Jr.,browntr01,14
Troy Caupain,caupatr01,0
Troy Daniels,danietr01,13
Troy Williams,willitr02,3
Tyler Cavanaugh,cavanty01,0
Tyler Davis,davisty01,0
Tyler Dorsey,dorsety01,11
Tyler Johnson,johnsty01,45
Tyler Lydon,lydonty01,1
Tyler Ulis,ulisty01,0
Tyler Zeller,zellety01,1
Tyreke Evans,evansty01,66
Tyrone Wallace,wallaty01,20
Tyson Chandler,chandty01,8
Tyus Jones,jonesty01,37
Udonis Haslem,hasleud01,1
Victor Oladipo,oladivi01,45
Vince Carter,cartevi01,31
Vincent Edwards,edwarvi01,0
Wade Baldwin,baldwwa01,9
Walter Lemon Jr.,lemonwa01,9
Wayne Ellington,ellinwa01,25
Wayne Selden,seldewa01,36
Wendell Carter Jr.,cartewe01,20
Wes Iwundu,iwundwe01,23
Wesley Johnson,johnswe01,10
Wesley Matthews,matthwe02,50
Will Barton,bartowi01,34
Willie Cauley-Stein,caulewi01,30
Willy Hernangomez,hernawi01,19
Wilson Chandler,chandwi01,27
Yante Maten,matenya01,0
Yogi Ferrell,ferreyo01,22
Yuta Watanabe,watanyu01,2
Zach Collins,colliza01,23
Zach LaVine,lavinza01,109
Zach Lofton,loftoza01,1
Zaza Pachulia,pachuza01,12
Zhaire Smith,smithzh01,3
Zhou Qi,qizh01,0
Tony Parker,parketo01,40
